,Position,League,Name,Team,playerProfile,Category,Score
1552,Defender,Serie A,A. Buongiorno,Napoli,Centerback,GoalScoring,61.55
1553,Defender,Serie A,M. Frese,Hellas Verona,Fullback,GoalScoring,22.51
1554,Defender,Serie A,Bremer,Juventus,Centerback,GoalScoring,29.81
1555,Defender,Serie A,S. Walukiewicz,Sassuolo,Centerback,GoalScoring,35.78
1556,Defender,Serie A,M. Svoboda,Venezia,Centerback,GoalScoring,42.9
1557,Defender,Serie A,J. Vásquez,Genoa,Centerback,GoalScoring,81.41
1558,Defender,Serie A,F. Candé,Sassuolo,Centerback,GoalScoring,68.21
1559,Defender,Serie A,O. Solet,Udinese,Centerback,GoalScoring,73.65
1560,Defender,Serie A,Z. Çelik,Roma,Fullback,GoalScoring,44.14
1561,Defender,Serie A,L. Ranieri,Fiorentina,Centerback,GoalScoring,51.05
1562,Defender,Serie A,S. Beukema,Napoli,Centerback,GoalScoring,58.18
1563,Defender,Serie A,Y. Bisseck,Inter,Centerback,GoalScoring,93.3
1564,Defender,Serie A,A. Cambiaso,Juventus,Fullback,GoalScoring,57.11
1565,Defender,Serie A,G. Zappa,Cagliari,Fullback,GoalScoring,51.05
1566,Defender,Serie A,C. Augusto,Inter,Centerback,GoalScoring,96.46
1567,Defender,Serie A,J. Idzes,Sassuolo,Centerback,GoalScoring,59.96
1568,Defender,Serie A,J. Zemura,Udinese,Fullback,GoalScoring,78.71
1569,Defender,Serie A,A. Obert,Cagliari,Centerback,GoalScoring,80.3
1570,Defender,Serie A,E. Holm,Juventus,Fullback,GoalScoring,70.62
1571,Defender,Serie A,P. Kalulu,Juventus,Centerback,GoalScoring,48.57
1572,Defender,Serie A,M. Gila Fuentes,Lazio,Centerback,GoalScoring,57.32
1573,Defender,Serie A,S. Pavlović,Milan,Centerback,GoalScoring,90.74
1574,Defender,Serie A,F. Parisi,Fiorentina,Fullback,GoalScoring,68.2
1575,Defender,Serie A,O. Kossounou,Atalanta,Centerback,GoalScoring,66.76
1576,Defender,Serie A,D. Rensch,Roma,Fullback,GoalScoring,74.47
1577,Defender,Serie A,J. Cabal,Juventus,Fullback,GoalScoring,37.61
1578,Defender,Serie A,W. Coulibaly,Sassuolo,Fullback,GoalScoring,22.51
1579,Defender,Serie A,K. De Winter,Milan,Centerback,GoalScoring,88.78
1580,Defender,Serie A,M. Viti,Sampdoria,Centerback,GoalScoring,44.86
1581,Defender,Serie A,T. Kristensen,Udinese,Centerback,GoalScoring,57.1
1582,Defender,Serie A,B. Norton-Cuffy,Genoa,Fullback,GoalScoring,57.4
1583,Defender,Serie A,S. Coco,Torino,Centerback,GoalScoring,61.55
1584,Defender,Serie A,N. Valentini,Hellas Verona,Centerback,GoalScoring,37.61
1585,Defender,Serie A,F. Gatti,Juventus,Centerback,GoalScoring,92.22
1586,Defender,Serie A,I. Hien,Atalanta,Centerback,GoalScoring,52.84
1587,Defender,Serie A,L. Marianucci,Torino,Centerback,GoalScoring,59.95
1588,Defender,Serie A,P. Comuzzo,Fiorentina,Centerback,GoalScoring,37.9
1589,Defender,Serie A,D. Ghilardi,Roma,Centerback,GoalScoring,53.69
1590,Defender,Serie A,J. Schingtienne,Venezia,Fullback,GoalScoring,11.85
1591,Forward,Serie A,Pedro,Lazio,Creative Forward,GoalScoring,81.33
1592,Forward,Serie A,D. Zapata,Torino,Target Man,GoalScoring,89.73
1593,Forward,Serie A,S. El Shaarawy,Roma,Creative Forward,GoalScoring,44.9
1594,Forward,Serie A,R. Lukaku,Napoli,Target Man,GoalScoring,61.35
1595,Forward,Serie A,Á. Morata,Milan,Target Man,GoalScoring,53.81
1596,Forward,Serie A,M. Politano,Napoli,Creative Forward,GoalScoring,22.05
1597,Forward,Serie A,P. Dybala,Roma,Creative Forward,GoalScoring,75.46
1598,Forward,Serie A,C. Ekuban,Genoa,Target Man,GoalScoring,70.99
1599,Forward,Serie A,T. Abraham,Roma,Target Man,GoalScoring,78.78
1600,Forward,Serie A,C. Adams,Torino,Target Man,GoalScoring,55.08
1601,Forward,Serie A,M. Thuram,Inter,Target Man,GoalScoring,70.02
1602,Forward,Serie A,E. Shomurodov,Roma,Target Man,GoalScoring,72.82
1603,Forward,Serie A,A. Dovbyk,Roma,Target Man,GoalScoring,74.47
1604,Forward,Serie A,A. Guðmundsson,Genoa,Target Man,GoalScoring,61.94
1605,Forward,Serie A,L. Martínez,Inter,Target Man,GoalScoring,80.52
1606,Forward,Serie A,A. Pinamonti,Sassuolo,Target Man,GoalScoring,49.71
1607,Forward,Serie A,K. Davis,Udinese,Target Man,GoalScoring,50.29
1608,Forward,Serie A,D. Vlahović,Juventus,Target Man,GoalScoring,92.57
1609,Forward,Serie A,M. Kean,Fiorentina,Target Man,GoalScoring,94.18
1610,Forward,Serie A,N. Krstović,Atalanta,Target Man,GoalScoring,71.02
1611,Forward,Serie A,D. Neres,Napoli,Creative Forward,GoalScoring,29.12
1612,Forward,Serie A,N. Zaniolo,Udinese,Target Man,GoalScoring,47.29
1613,Forward,Serie A,G. Raspadori,Atalanta,Creative Forward,GoalScoring,66.14
1614,Forward,Serie A,J. Yeboah,Venezia,Target Man,GoalScoring,37.61
1615,Forward,Serie A,S. Giménez,Milan,Target Man,GoalScoring,90.2
1616,Forward,Serie A,T. Dallinga,Bologna,Target Man,GoalScoring,52.19
1617,Forward,Serie A,L. Colombo,Genoa,Target Man,GoalScoring,42.98
1618,Forward,Serie A,R. Piccoli,Fiorentina,Target Man,GoalScoring,60.14
1619,Forward,Serie A,B. Dia,Lazio,Target Man,GoalScoring,52.57
1620,Forward,Serie A,C. De Ketelaere,Atalanta,Creative Forward,GoalScoring,56.03
1621,Forward,Serie A,L. Lucca,Napoli,Target Man,GoalScoring,56.16
1622,Forward,Serie A,S. Esposito,Cagliari,Creative Forward,GoalScoring,41.49
1623,Forward,Serie A,D. Maldini,Lazio,Target Man,GoalScoring,73.5
1624,Forward,Serie A,N. Cambiaghi,Bologna,Creative Forward,GoalScoring,25.89
1625,Forward,Serie A,F. Conceição,Juventus,Creative Forward,GoalScoring,37.31
1626,Forward,Serie A,J. Fazzini,Fiorentina,Target Man,GoalScoring,32.53
1627,Forward,Serie A,M. Cancellieri,Lazio,Target Man,GoalScoring,26.3
1628,Forward,Serie A,D. Mosquera,Hellas Verona,Target Man,GoalScoring,74.58
1629,Forward,Serie A,T. Noslin,Lazio,Target Man,GoalScoring,34.27
1630,Forward,Serie A,M. Soulé,Roma,Creative Forward,GoalScoring,30.97
1631,Forward,Serie A,A. Bonny,Inter,Target Man,GoalScoring,55.44
1632,Forward,Serie A,D. Fila,Empoli,Target Man,GoalScoring,56.07
1633,Forward,Serie A,Vitinha,Genoa,Creative Forward,GoalScoring,21.67
1634,Forward,Serie A,S. Castro,Bologna,Target Man,GoalScoring,51.72
1635,Forward,Serie A,J. Ekhator,Genoa,Target Man,GoalScoring,24.54
1636,Goalkeeper,Serie A,Y. Sommer,Inter,Sweeper Keeper,GoalScoring,0.0
1637,Goalkeeper,Serie A,Ł. Skorupski,Bologna,Sweeper Keeper,GoalScoring,0.0
1638,Goalkeeper,Serie A,D. De Gea,Fiorentina,Sweeper Keeper,GoalScoring,0.0
1639,Goalkeeper,Serie A,M. Perin,Juventus,Sweeper Keeper,GoalScoring,0.0
1640,Goalkeeper,Serie A,N. Leali,Genoa,Sweeper Keeper,GoalScoring,0.0
1641,Goalkeeper,Serie A,M. Maignan,Milan,Sweeper Keeper,GoalScoring,0.0
1642,Goalkeeper,Serie A,L. Montipò,Hellas Verona,Goalkeeper,GoalScoring,0.0
1643,Goalkeeper,Serie A,I. Provedel,Lazio,Sweeper Keeper,GoalScoring,0.0
1644,Goalkeeper,Serie A,P. Gollini,Roma,Sweeper Keeper,GoalScoring,0.0
1645,Goalkeeper,Serie A,V. Milinković-Savić,Napoli,Goalkeeper,GoalScoring,0.0
1646,Goalkeeper,Serie A,A. Sherri,Cagliari,Sweeper Keeper,GoalScoring,0.0
1647,Goalkeeper,Serie A,A. Meret,Napoli,Sweeper Keeper,GoalScoring,0.0
1648,Goalkeeper,Serie A,M. Svilar,Roma,Sweeper Keeper,GoalScoring,0.0
1649,Goalkeeper,Serie A,M. Di Gregorio,Juventus,Sweeper Keeper,GoalScoring,0.0
1650,Goalkeeper,Serie A,J. Martínez,Inter,Sweeper Keeper,GoalScoring,0.0
1651,Goalkeeper,Serie A,F. Ravaglia,Bologna,Sweeper Keeper,GoalScoring,0.0
1652,Goalkeeper,Serie A,M. Carnesecchi,Atalanta,Sweeper Keeper,GoalScoring,0.0
1653,Goalkeeper,Serie A,M. Okoye,Udinese,Sweeper Keeper,GoalScoring,0.0
1654,Goalkeeper,Serie A,S. Turati,Sassuolo,Goalkeeper,GoalScoring,0.0
1655,Goalkeeper,Serie A,D. Vásquez,Roma,Goalkeeper,GoalScoring,0.0
1656,Goalkeeper,Serie A,E. Caprile,Cagliari,Goalkeeper,GoalScoring,0.0
1657,Goalkeeper,Serie A,F. Stanković,Venezia,Sweeper Keeper,GoalScoring,0.0
1658,Goalkeeper,Serie A,R. Sava,Udinese,Sweeper Keeper,GoalScoring,0.0
1659,Midfielder,Serie A,M. Darmian,Inter,Defensive Midfielder,GoalScoring,45.38
1660,Midfielder,Serie A,N. Viola,Cagliari,Attacking Midfielder,GoalScoring,75.11
1661,Midfielder,Serie A,H. Mkhitaryan,Inter,Defensive Midfielder,GoalScoring,30.32
1662,Midfielder,Serie A,M. Badelj,Genoa,Defensive Midfielder,GoalScoring,34.95
1663,Midfielder,Serie A,M. de Roon,Atalanta,Defensive Midfielder,GoalScoring,23.59
1664,Midfielder,Serie A,R. Freuler,Bologna,Defensive Midfielder,GoalScoring,23.59
1665,Midfielder,Serie A,D. Zappacosta,Atalanta,Attacking Midfielder,GoalScoring,60.01
1666,Midfielder,Serie A,H. Çalhanoğlu,Inter,Attacking Midfielder,GoalScoring,79.62
1667,Midfielder,Serie A,M. De Sciglio,Juventus,Defensive Midfielder,GoalScoring,46.63
1668,Midfielder,Serie A,P. Zieliński,Inter,Defensive Midfielder,GoalScoring,78.32
1669,Midfielder,Serie A,A. Tameze,Torino,Defensive Midfielder,GoalScoring,43.79
1670,Midfielder,Serie A,S. Lobotka,Napoli,Defensive Midfielder,GoalScoring,12.46
1671,Midfielder,Serie A,J. Akpa Akpro,Hellas Verona,Defensive Midfielder,GoalScoring,26.86
1672,Midfielder,Serie A,B. Cristante,Roma,Defensive Midfielder,GoalScoring,49.11
1673,Midfielder,Serie A,M. Pašalić,Atalanta,Attacking Midfielder,GoalScoring,81.34
1674,Midfielder,Serie A,J. Karlström,Udinese,Defensive Midfielder,GoalScoring,18.94
1675,Midfielder,Serie A,A. Duncan,Venezia,Defensive Midfielder,GoalScoring,47.87
1676,Midfielder,Serie A,V. Lazaro,Torino,Attacking Midfielder,GoalScoring,25.14
1677,Midfielder,Serie A,M. Thorsby,Genoa,Defensive Midfielder,GoalScoring,57.76
1678,Midfielder,Serie A,F. Dimarco,Inter,Attacking Midfielder,GoalScoring,77.69
1679,Midfielder,Serie A,R. Loftus-Cheek,Milan,Defensive Midfielder,GoalScoring,34.46
1680,Midfielder,Serie A,L. Henderson,Sampdoria,Attacking Midfielder,GoalScoring,23.59
1681,Midfielder,Serie A,M. Zaccagni,Lazio,Attacking Midfielder,GoalScoring,77.21
1682,Midfielder,Serie A,D. Cataldi,Lazio,Defensive Midfielder,GoalScoring,36.31
1683,Midfielder,Serie A,A. Deiola,Cagliari,Defensive Midfielder,GoalScoring,41.68
1684,Midfielder,Serie A,H. Kamara,Udinese,Defensive Midfielder,GoalScoring,27.22
1685,Midfielder,Serie A,N. Vlašić,Torino,Defensive Midfielder,GoalScoring,68.3
1686,Midfielder,Serie A,N. Barella,Inter,Attacking Midfielder,GoalScoring,47.85
1687,Midfielder,Serie A,M. Locatelli,Juventus,Defensive Midfielder,GoalScoring,40.49
1688,Midfielder,Serie A,P. Mazzocchi,Napoli,Defensive Midfielder,GoalScoring,23.59
1689,Midfielder,Serie A,R. Mandragora,Fiorentina,Attacking Midfielder,GoalScoring,69.8
1690,Midfielder,Serie A,L. Pellegrini,Roma,Attacking Midfielder,GoalScoring,86.96
1691,Midfielder,Serie A,S. Lovrić,Hellas Verona,Defensive Midfielder,GoalScoring,57.06
1692,Midfielder,Serie A,K. Ehizibue,Udinese,Defensive Midfielder,GoalScoring,30.62
1693,Midfielder,Serie A,D. Dumfries,Inter,Attacking Midfielder,GoalScoring,87.82
1694,Midfielder,Serie A,F. Anguissa,Napoli,Defensive Midfielder,GoalScoring,63.45
1695,Midfielder,Serie A,G. Kastanos,Hellas Verona,Defensive Midfielder,GoalScoring,60.42
1696,Midfielder,Serie A,R. Orsolini,Bologna,Attacking Midfielder,GoalScoring,97.45
1697,Midfielder,Serie A,S. Serdar,Hellas Verona,Defensive Midfielder,GoalScoring,68.34
1698,Midfielder,Serie A,T. Koopmeiners,Juventus,Attacking Midfielder,GoalScoring,70.12
1699,Midfielder,Serie A,N. Moro,Bologna,Defensive Midfielder,GoalScoring,27.78
1700,Midfielder,Serie A,C. Pulišić,Milan,Attacking Midfielder,GoalScoring,92.76
1701,Midfielder,Serie A,J. Odgaard,Bologna,Attacking Midfielder,GoalScoring,82.86
1702,Midfielder,Serie A,R. Bellanova,Atalanta,Attacking Midfielder,GoalScoring,29.35
1703,Midfielder,Serie A,D. Frattesi,Inter,Defensive Midfielder,GoalScoring,83.03
1704,Midfielder,Serie A,Angeliño,Roma,Defensive Midfielder,GoalScoring,25.94
1705,Midfielder,Serie A,R. Leão,Milan,Attacking Midfielder,GoalScoring,92.12
1706,Midfielder,Serie A,K. Pérez,Venezia,Defensive Midfielder,GoalScoring,54.57
1707,Midfielder,Serie A,Y. Adli,Milan,Attacking Midfielder,GoalScoring,46.97
1708,Midfielder,Serie A,M. Folorunsho,Napoli,Defensive Midfielder,GoalScoring,65.25
1709,Midfielder,Serie A,H. Nicolussi Caviglia,Venezia,Defensive Midfielder,GoalScoring,59.57
1710,Midfielder,Serie A,I. Ilić,Torino,Attacking Midfielder,GoalScoring,53.06
1711,Midfielder,Serie A,S. McTominay,Napoli,Defensive Midfielder,GoalScoring,88.2
1712,Midfielder,Serie A,W. McKennie,Juventus,Attacking Midfielder,GoalScoring,53.4
1713,Midfielder,Serie A,J. Messias,Genoa,Attacking Midfielder,GoalScoring,81.86
1714,Midfielder,Serie A,G. Busio,Venezia,Defensive Midfielder,GoalScoring,46.01
1715,Midfielder,Serie A,D. Bradarić,Hellas Verona,Defensive Midfielder,GoalScoring,29.79
1716,Midfielder,Serie A,N. Fagioli,Juventus,Attacking Midfielder,GoalScoring,43.22
1717,Midfielder,Serie A,A. Saelemaekers,Milan,Attacking Midfielder,GoalScoring,75.52
1718,Midfielder,Serie A,G. Gaetano,Cagliari,Attacking Midfielder,GoalScoring,83.66
1719,Midfielder,Serie A,K. Thuram,Juventus,Defensive Midfielder,GoalScoring,62.0
1720,Midfielder,Serie A,J. Ekkelenkamp,Udinese,Defensive Midfielder,GoalScoring,62.41
1721,Midfielder,Serie A,L. Ferguson,Bologna,Defensive Midfielder,GoalScoring,42.38
1722,Midfielder,Serie A,F. Anjorin,Torino,Defensive Midfielder,GoalScoring,54.57
1723,Midfielder,Serie A,B. Gilmour,Napoli,Defensive Midfielder,GoalScoring,25.14
1724,Midfielder,Serie A,S. Sohm,Bologna,Defensive Midfielder,GoalScoring,54.34
1725,Midfielder,Serie A,A. Harroui,Hellas Verona,Attacking Midfielder,GoalScoring,90.94
1726,Midfielder,Serie A,M. Frendrup,Genoa,Defensive Midfielder,GoalScoring,36.31
1727,Midfielder,Serie A,A. Zanoli,Udinese,Defensive Midfielder,GoalScoring,23.08
1728,Midfielder,Serie A,N. Zortea,Bologna,Attacking Midfielder,GoalScoring,53.01
1729,Midfielder,Serie A,M. Adopo,Cagliari,Defensive Midfielder,GoalScoring,27.78
1730,Midfielder,Serie A,T. Pobega,Bologna,Defensive Midfielder,GoalScoring,71.61
1731,Midfielder,Serie A,M. Brescianini,Fiorentina,Attacking Midfielder,GoalScoring,85.9
1732,Midfielder,Serie A,S. Ricci,Milan,Defensive Midfielder,GoalScoring,31.31
1733,Midfielder,Serie A,M. Ellertsson,Genoa,Defensive Midfielder,GoalScoring,29.35
1734,Midfielder,Serie A,N. Rovella,Juventus,Defensive Midfielder,GoalScoring,36.79
1735,Midfielder,Serie A,Y. Fofana,Milan,Defensive Midfielder,GoalScoring,32.19
1736,Midfielder,Serie A,Éderson,Atalanta,Defensive Midfielder,GoalScoring,59.7
1737,Midfielder,Serie A,T. Suslov,Hellas Verona,Defensive Midfielder,GoalScoring,43.72
1738,Midfielder,Serie A,P. Masini,Genoa,Defensive Midfielder,GoalScoring,18.94
1739,Midfielder,Serie A,M. Koné,Roma,Defensive Midfielder,GoalScoring,55.12
1740,Midfielder,Serie A,M. Felici,Cagliari,Defensive Midfielder,GoalScoring,53.14
1741,Midfielder,Serie A,G. Isaksen,Lazio,Attacking Midfielder,GoalScoring,85.36
1742,Midfielder,Serie A,L. Samardžić,Atalanta,Attacking Midfielder,GoalScoring,81.58
1743,Midfielder,Serie A,Y. Musah,Atalanta,Defensive Midfielder,GoalScoring,51.75
1744,Midfielder,Serie A,N. Zalewski,Roma,Attacking Midfielder,GoalScoring,36.79
1745,Midfielder,Serie A,K. Asllani,Torino,Attacking Midfielder,GoalScoring,73.67
1746,Midfielder,Serie A,O. Zarraga,Udinese,Defensive Midfielder,GoalScoring,25.77
1747,Midfielder,Serie A,F. Miretti,Juventus,Attacking Midfielder,GoalScoring,62.98
1748,Midfielder,Serie A,T. Baldanzi,Roma,Defensive Midfielder,GoalScoring,65.35
1749,Midfielder,Serie A,C. Casadei,Torino,Defensive Midfielder,GoalScoring,63.86
1750,Midfielder,Serie A,G. Gineitis,Torino,Defensive Midfielder,GoalScoring,57.32
1751,Midfielder,Serie A,A. Fadera,Sassuolo,Defensive Midfielder,GoalScoring,56.5
1752,Midfielder,Serie A,G. Fabbian,Fiorentina,Attacking Midfielder,GoalScoring,73.11
1753,Midfielder,Serie A,M. Prati,Torino,Defensive Midfielder,GoalScoring,14.0
1754,Midfielder,Serie A,I. Doumbia,Venezia,Defensive Midfielder,GoalScoring,58.53
1755,Midfielder,Serie A,K. Yıldız,Juventus,Attacking Midfielder,GoalScoring,79.62
1756,Midfielder,Serie A,B. Domínguez,Bologna,Defensive Midfielder,GoalScoring,83.37
1757,Midfielder,Serie A,N. Pisilli,Roma,Defensive Midfielder,GoalScoring,75.51
1758,Midfielder,Serie A,R. Belahyane,Lazio,Defensive Midfielder,GoalScoring,18.93
1759,Midfielder,Serie A,A. Hainaut,Venezia,Defensive Midfielder,GoalScoring,40.79
1760,Defender,Bundesliga,K. Vogt,VfL Bochum 1848,Centerback,Assisting,30.53
1761,Defender,Bundesliga,D. da Costa,1. FSV Mainz 05,Centerback,Assisting,62.41
1762,Defender,Bundesliga,A. Jung,SC Freiburg,Centerback,Assisting,29.44
1763,Defender,Bundesliga,S. Bell,1. FSV Mainz 05,Centerback,Assisting,53.8
1764,Defender,Bundesliga,W. Orbán,RB Leipzig,Centerback,Assisting,48.14
1765,Defender,Bundesliga,C. Günter,SC Freiburg,Fullback,Assisting,89.8
1766,Defender,Bundesliga,M. Ginter,SC Freiburg,Centerback,Assisting,58.2
1767,Defender,Bundesliga,L. Kübler,SC Freiburg,Centerback,Assisting,61.84
1768,Defender,Bundesliga,J. Gouweleeuw,FC Augsburg,Centerback,Assisting,73.49
1769,Defender,Bundesliga,D. Kohr,1. FSV Mainz 05,Centerback,Assisting,59.99
1770,Defender,Bundesliga,N. Süle,Borussia Dortmund,Centerback,Assisting,40.13
1771,Defender,Bundesliga,K. Akpoguma,TSG Hoffenheim,Centerback,Assisting,34.7
1772,Defender,Bundesliga,J. Tah,FC Bayern München,Centerback,Assisting,53.34
1773,Defender,Bundesliga,R. Guerreiro,FC Bayern München,Fullback,Assisting,97.82
1774,Defender,Bundesliga,M. Wittek,VfL Bochum 1848,Fullback,Assisting,95.4
1775,Defender,Bundesliga,M. Friedrich,Borussia M'gladbach,Centerback,Assisting,57.54
1776,Defender,Bundesliga,N. Elvedi,Borussia M'gladbach,Centerback,Assisting,31.17
1777,Defender,Bundesliga,D. Vavro,VfL Wolfsburg,Centerback,Assisting,34.16
1778,Defender,Bundesliga,L. Klostermann,RB Leipzig,Centerback,Assisting,35.96
1779,Defender,Bundesliga,B. Henrichs,RB Leipzig,Fullback,Assisting,93.38
1780,Defender,Bundesliga,K. Laimer,FC Bayern München,Fullback,Assisting,89.52
1781,Defender,Bundesliga,P. Lienhart,SC Freiburg,Centerback,Assisting,44.24
1782,Defender,Bundesliga,R. Bensebaini,Borussia Dortmund,Fullback,Assisting,82.08
1783,Defender,Bundesliga,R. Koch,Eintracht Frankfurt,Centerback,Assisting,33.41
1784,Defender,Bundesliga,M. Mittelstädt,VfB Stuttgart,Fullback,Assisting,97.45
1785,Defender,Bundesliga,J. Juranović,1. FC Union Berlin,Fullback,Assisting,95.57
1786,Defender,Bundesliga,A. Hanche-Olsen,1. FSV Mainz 05,Centerback,Assisting,51.09
1787,Defender,Bundesliga,D. Upamecano,FC Bayern München,Centerback,Assisting,61.17
1788,Defender,Bundesliga,C. Zesiger,VfL Wolfsburg,Centerback,Assisting,69.24
1789,Defender,Bundesliga,W. Anton,Borussia Dortmund,Centerback,Assisting,66.17
1790,Defender,Bundesliga,J. Ryerson,Borussia Dortmund,Fullback,Assisting,94.61
1791,Defender,Bundesliga,Bernardo,TSG Hoffenheim,Centerback,Assisting,58.98
